Image,X,Y,Width,Height,CDR
enhanced_TRAIN000000.jpg,245,235,327,368,NRG
enhanced_TRAIN000001.jpg,1433,194,327,337,NRG
enhanced_TRAIN000002.jpg,512,440,225,235,NRG
enhanced_TRAIN000003.jpg,430,235,307,358,NRG
enhanced_TRAIN000004.jpg,1187,337,245,256,NRG
enhanced_TRAIN000005.jpg,1249,378,266,286,NRG
enhanced_TRAIN000006.jpg,1228,153,450,450,NRG
enhanced_TRAIN000007.jpg,1331,184,348,368,NRG
enhanced_TRAIN000008.jpg,1228,409,204,204,NRG
enhanced_TRAIN000009.jpg,204,296,307,327,NRG
enhanced_TRAIN000010.jpg,573,368,204,215,NRG
enhanced_TRAIN000011.jpg,1146,378,245,256,NRG
enhanced_TRAIN000012.jpg,143,174,286,317,NRG
enhanced_TRAIN000013.jpg,593,430,204,245,NRG
enhanced_TRAIN000014.jpg,593,286,286,307,NRG
enhanced_TRAIN000015.jpg,1167,327,184,215,NRG
enhanced_TRAIN000016.jpg,1351,296,368,399,NRG
enhanced_TRAIN000017.jpg,1269,327,245,245,NRG
enhanced_TRAIN000018.jpg,1269,317,204,225,NRG
enhanced_TRAIN000019.jpg,430,327,327,358,NRG
enhanced_TRAIN000020.jpg,389,174,327,348,NRG
enhanced_TRAIN000021.jpg,593,430,225,235,NRG
enhanced_TRAIN000022.jpg,430,317,389,430,NRG
enhanced_TRAIN000023.jpg,368,184,348,368,NRG
enhanced_TRAIN000024.jpg,1208,358,245,245,NRG
enhanced_TRAIN000025.jpg,225,317,266,307,NRG
enhanced_TRAIN000026.jpg,1413,337,286,286,NRG
enhanced_TRAIN000027.jpg,1208,368,245,235,NRG
enhanced_TRAIN000028.jpg,593,368,225,245,NRG
enhanced_TRAIN000029.jpg,1372,235,348,348,NRG
